conta,PREVISÃO ATUALIZADA (a),Até o Bimestre (c)
ALIENAÇÃO DE BENS,0.0,1.36
CONTRIBUIÇÕES,532.44,616.32
OPERAÇÕES DE CRÉDITO,5.0,1.9
OUTRAS RECEITAS CORRENTES,450.01,578.86
OUTRAS RECEITAS DE CAPITAL,16.0,16.41
RECEITA DE SERVIÇOS,440.95,492.19
RECEITA PATRIMONIAL,834.01,650.18
RECEITAS (INTRA-ORÇAMENTÁRIAS),1153.67,1123.99
TRANSFERÊNCIAS DE CAPITAL,127.24,113.62
DEDUÇÃO DE RECEITA PARA FORMAÇÃO DO FUNDEB,2282.06,2252.07
"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",9519.15,9338.63
TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS,2236.59,2185.58
TRANSFERÊNCIAS CORRENTES,7681.51,7699.52
RECEITAS CORRENTES (EXCETO INTRA-ORÇAMENTÁRIAS),19458.07,19375.7
DEDUÇÕES,4518.65,4437.65
RECEITAS DE CAPITAL (EXCETO INTRA-ORÇAMENTÁRIAS),148.24,133.29000000000002
